date,value
2008-07-12,8.972
2008-07-13,8.979
2008-07-14,8.974
2008-07-15,8.965
2008-07-16,8.965
2008-07-17,8.96
2008-07-18,8.961
2008-07-19,8.961
2008-07-20,8.957
2008-07-21,8.971
2008-07-22,8.979
2008-07-23,8.978
2008-07-24,8.976
2008-07-25,8.972
2008-07-26,8.969
2008-07-27,8.967
2008-07-28,8.962
2008-07-29,8.959
2008-07-30,8.956
2008-07-31,8.962
2008-08-01,8.958
2008-08-02,8.956
2008-08-03,8.954
2008-08-04,8.948
2008-08-05,8.946
2008-08-06,8.957
2008-08-07,8.957
2008-08-08,8.964
2008-08-09,8.977
2008-08-10,9.013
2008-08-11,9.026
2008-08-12,9.012
2008-08-13,9.018
2008-08-14,9.008
2008-08-15,8.995
2008-08-16,8.986
2008-08-17,8.967
2008-08-18,8.953
2008-08-19,8.937
2008-08-20,8.926
2008-08-21,8.919
2008-08-22,8.911
2008-08-23,8.912
2008-08-24,8.926
2008-08-25,8.924
2008-08-26,8.917
2008-08-27,8.912
2008-08-28,8.906
2008-08-29,8.905
2008-08-30,8.907
2008-08-31,8.903
2008-09-01,8.9
2008-09-02,8.901
2008-09-03,8.898
2008-09-04,8.897
2008-09-05,8.889
2008-09-06,8.891
2008-09-07,8.886
2008-09-08,8.898
2008-09-09,8.907
2008-09-10,8.904
2008-09-11,8.898
2008-09-12,8.901
2008-09-13,8.904
2008-09-14,8.922
2008-09-15,8.992
2008-09-16,8.996
2008-09-17,8.991
2008-09-18,8.973
2008-09-19,8.951
2008-09-20,8.934
2008-09-21,8.914
2008-09-22,8.893
2008-09-23,8.888
2008-09-24,8.882
2008-09-25,8.878
2008-09-26,8.872
2008-09-27,8.869
2008-09-28,8.868
2008-09-29,8.859
2008-09-30,8.857
2008-10-01,8.855
2008-10-02,8.847
2008-10-03,8.837
2008-10-04,8.828
2008-10-05,8.82
2008-10-06,8.814
2008-10-07,8.805
2008-10-08,8.803
2008-10-09,8.82
2008-10-10,8.815
2008-10-11,8.811
2008-10-12,8.806
2008-10-13,8.802
2008-10-14,8.802
2008-10-15,8.798
2008-10-16,8.8
2008-10-17,8.792
2008-10-18,8.786
2008-10-19,8.778
2008-10-20,8.775
2008-10-21,8.792
2008-10-22,8.786
2008-10-23,8.783
2008-10-24,8.779
2008-10-25,8.79
2008-10-26,8.803
2008-10-27,8.839
2008-10-28,8.866
2008-10-29,8.878
2008-10-30,8.875
2008-10-31,8.88
2008-11-01,8.885
2008-11-02,8.886
2008-11-03,8.893
2008-11-04,8.895
2008-11-05,8.895
2008-11-06,8.893
2008-11-07,8.889
2008-11-08,8.907
2008-11-09,8.917
2008-11-10,8.93
2008-11-11,8.938
2008-11-12,8.935
2008-11-13,8.952
2008-11-14,8.97
2008-11-15,8.997
2008-11-16,9.03
2008-11-17,9.034
2008-11-18,9.031
2008-11-19,9.018
2008-11-20,9.011
2008-11-21,8.998
2008-11-22,8.981
2008-11-23,8.962
2008-11-24,8.946
2008-11-25,8.94
2008-11-26,8.936
2008-11-27,8.918
2008-11-28,8.909
2008-11-29,8.894
2008-11-30,8.879
2008-12-01,8.875
2008-12-02,8.866
2008-12-03,8.85
2008-12-04,8.848
2008-12-05,8.837
2008-12-06,8.824
2008-12-07,8.822
2008-12-08,8.799
2008-12-09,8.801
2008-12-10,8.803
2008-12-11,8.785
2008-12-12,8.782
2008-12-13,8.766
2008-12-14,8.768
2008-12-15,8.787
2008-12-16,8.796
2008-12-17,8.802
2008-12-18,8.809
2008-12-19,8.811
2008-12-20,8.809
2008-12-21,8.809
2008-12-22,8.811
2008-12-23,8.806
2008-12-24,8.813
2008-12-25,8.822
2008-12-26,8.816
2008-12-27,8.828
2008-12-28,8.884
2008-12-29,8.929
2008-12-30,8.965
2008-12-31,8.977
2009-01-01,8.978
2009-01-02,8.978
2009-01-03,8.979
2009-01-04,8.973
2009-01-05,8.969
2009-01-06,8.962
2009-01-07,8.958
2009-01-08,8.954
2009-01-09,8.941
2009-01-10,8.929
2009-01-11,8.915
2009-01-12,8.902
2009-01-13,8.894
2009-01-14,8.88
2009-01-15,8.866
2009-01-16,8.849
2009-01-17,8.836
2009-01-18,8.825
2009-01-19,8.813
2009-01-20,8.799
2009-01-21,8.783
2009-01-22,8.771
2009-01-23,8.756
2009-01-24,8.743
2009-01-25,8.732
2009-01-26,8.718
2009-01-27,8.705
2009-01-28,8.695
2009-01-29,8.686
2009-01-30,8.677
2009-01-31,8.664
2009-02-01,8.651
2009-02-02,8.64
2009-02-03,8.628
2009-02-04,8.615
2009-02-05,8.601
2009-02-06,8.587
2009-02-07,8.573
2009-02-08,8.563
2009-02-09,8.552
2009-02-10,8.539
2009-02-11,8.531
2009-02-12,8.556
2009-02-13,8.564
2009-02-14,8.567
2009-02-15,8.568
2009-02-16,8.567
2009-02-17,8.562
2009-02-18,8.557
2009-02-19,8.562
2009-02-20,8.559
2009-02-21,8.551
2009-02-22,8.55
2009-02-23,8.544
2009-02-24,8.536
2009-02-25,8.524
2009-02-26,8.524
2009-02-27,8.527
2009-02-28,8.527
2009-03-01,8.523
2009-03-02,8.516
2009-03-03,8.508
2009-03-04,8.5
2009-03-05,8.489
2009-03-06,8.485
2009-03-07,8.48
2009-03-08,8.476
2009-03-09,8.481
2009-03-10,8.477
2009-03-11,8.501
2009-03-12,8.513
2009-03-13,8.518
2009-03-14,8.519
2009-03-15,8.521
2009-03-16,8.52
2009-03-17,8.521
2009-03-18,8.527
2009-03-19,8.543
2009-03-20,8.549
2009-03-21,8.553
2009-03-22,8.556
2009-03-23,8.554
2009-03-24,8.548
2009-03-25,8.543
2009-03-26,8.55
2009-03-27,8.554
2009-03-28,8.565
2009-03-29,8.595
2009-03-30,8.646
2009-03-31,8.672
2009-04-01,8.697
2009-04-02,8.72
2009-04-03,8.762
2009-04-04,8.878
2009-04-05,8.951
2009-04-06,8.997
2009-04-07,9.027
2009-04-08,9.042
2009-04-09,9.05
2009-04-10,9.056
2009-04-11,9.056
2009-04-12,9.053
2009-04-13,9.047
2009-04-14,9.041
2009-04-15,9.033
2009-04-16,9.024
2009-04-17,9.017
2009-04-18,9.011
2009-04-19,9.003
2009-04-20,8.99
2009-04-21,8.997
2009-04-22,9
2009-04-23,9.003
2009-04-24,8.996
2009-04-25,9.012
2009-04-26,9.033
2009-04-27,9.04
2009-04-28,9.058
2009-04-29,9.062
2009-04-30,9.063
2009-05-01,9.09
2009-05-02,9.093
2009-05-03,9.093
2009-05-04,9.091
2009-05-05,9.086
2009-05-06,9.08
2009-05-07,9.073
2009-05-08,9.068
2009-05-09,9.074
2009-05-10,9.08
2009-05-11,9.072
2009-05-12,9.063
2009-05-13,9.048
2009-05-14,9.059
2009-05-15,9.072
2009-05-16,9.078
2009-05-17,9.081
2009-05-18,9.069
2009-05-19,9.062
2009-05-20,9.05
2009-05-21,9.04
2009-05-22,9.027
2009-05-23,9.013
2009-05-24,8.999
2009-05-25,8.984
2009-05-26,8.967
2009-05-27,8.971
2009-05-28,8.979
2009-05-29,8.982
2009-05-30,8.979
2009-05-31,8.976
2009-06-01,8.968
2009-06-02,8.973
2009-06-03,8.971
2009-06-04,8.971
2009-06-05,8.967
2009-06-06,8.967
2009-06-07,8.965
2009-06-08,8.967
2009-06-09,8.994
2009-06-10,8.999
2009-06-11,9.001
2009-06-12,9.004
2009-06-13,9.003
2009-06-14,9.001
2009-06-15,9
2009-06-16,8.996
2009-06-17,8.99
2009-06-18,8.988
2009-06-19,8.988
2009-06-20,9.001
2009-06-21,9.021
2009-06-22,9.017
2009-06-23,9.015
2009-06-24,9.014
2009-06-25,9.01
2009-06-26,9.008
2009-06-27,9
2009-06-28,8.993
2009-06-29,9
2009-06-30,9.006
2009-07-01,9.018
2009-07-02,9.018
2009-07-03,9.011
2009-07-04,9.002
2009-07-05,8.978
2009-07-06,8.962
2009-07-07,8.95
2009-07-08,8.941
2009-07-09,8.938
2009-07-10,8.932
2009-07-11,8.941
2009-07-12,8.939
2009-07-13,8.932
2009-07-14,8.926
2009-07-15,8.913
2009-07-16,8.917
2009-07-17,8.913
2009-07-18,8.913
2009-07-19,8.911
2009-07-20,8.905
2009-07-21,8.903
2009-07-22,8.904
2009-07-23,8.924
2009-07-24,8.945
2009-07-25,8.948
2009-07-26,8.967
2009-07-27,8.98
2009-07-28,8.988
2009-07-29,9.003
2009-07-30,9.004
2009-07-31,8.995
2009-08-01,8.979
2009-08-02,8.968
2009-08-03,8.949
2009-08-04,8.94
2009-08-05,8.937
2009-08-06,8.933
2009-08-07,8.928
2009-08-08,8.92
2009-08-09,8.927
2009-08-10,8.935
2009-08-11,8.934
2009-08-12,8.933
2009-08-13,8.929
2009-08-14,8.926
2009-08-15,8.925
2009-08-16,8.922
2009-08-17,8.919
2009-08-18,8.918
2009-08-19,8.916
2009-08-20,8.92
2009-08-21,8.939
2009-08-22,8.934
2009-08-23,8.925
2009-08-24,8.914
2009-08-25,8.908
2009-08-26,8.906
2009-08-27,8.896
2009-08-28,8.89
2009-08-29,8.896
2009-08-30,8.911
2009-08-31,8.904
2009-09-01,8.899
2009-09-02,8.897
2009-09-03,8.894
2009-09-04,8.891
2009-09-05,8.891
2009-09-06,8.886
2009-09-07,8.885
2009-09-08,8.884
2009-09-09,8.881
2009-09-10,8.875
2009-09-11,8.872
2009-09-12,8.871
2009-09-13,8.869
2009-09-14,8.865
2009-09-15,8.861
2009-09-16,8.851
2009-09-17,8.846
2009-09-18,8.845
2009-09-19,8.836
2009-09-20,8.831
2009-09-21,8.825
2009-09-22,8.828
2009-09-23,8.849
2009-09-24,8.852
2009-09-25,8.842
2009-09-26,8.831
2009-09-27,8.828
2009-09-28,8.839
2009-09-29,8.856
2009-09-30,8.84
2009-10-01,8.828
2009-10-02,8.814
2009-10-03,8.821
2009-10-04,8.829
2009-10-05,8.847
2009-10-06,8.851
2009-10-07,8.867
2009-10-08,8.857
2009-10-09,8.856
2009-10-10,8.852
2009-10-11,8.843
2009-10-12,8.83
2009-10-13,8.824
2009-10-14,8.817
2009-10-15,8.805
2009-10-16,8.797
2009-10-17,8.789
2009-10-18,8.78
2009-10-19,8.771
2009-10-20,8.773
2009-10-21,8.774
2009-10-22,8.794
2009-10-23,8.794
2009-10-24,8.81
2009-10-25,8.824
2009-10-26,8.829
2009-10-27,8.838
2009-10-28,8.835
2009-10-29,8.829
2009-10-30,8.832
2009-10-31,8.861
2009-11-01,8.878
2009-11-02,8.883
2009-11-03,8.896
2009-11-04,8.894
2009-11-05,8.903
2009-11-06,8.902
2009-11-07,8.894
2009-11-08,8.892
2009-11-09,8.887
2009-11-10,8.881
2009-11-11,8.871
2009-11-12,8.862
2009-11-13,8.849
2009-11-14,8.838
2009-11-15,8.832
2009-11-16,8.821
2009-11-17,8.808
2009-11-18,8.796
2009-11-19,8.792
2009-11-20,8.826
2009-11-21,8.852
2009-11-22,8.867
2009-11-23,8.874
2009-11-24,8.88
2009-11-25,8.887
2009-11-26,8.901
2009-11-27,8.91
2009-11-28,8.913
2009-11-29,8.912
2009-11-30,8.914
2009-12-01,8.917
2009-12-02,8.911
2009-12-03,8.915
2009-12-04,8.921
2009-12-05,8.922
2009-12-06,8.927
2009-12-07,8.93
2009-12-08,8.92
2009-12-09,8.909
2009-12-10,8.929
2009-12-11,8.945
2009-12-12,8.953
2009-12-13,8.949
2009-12-14,8.943
2009-12-15,8.935
2009-12-16,8.926
2009-12-17,8.912
2009-12-18,8.893
2009-12-19,8.881
2009-12-20,8.866
2009-12-21,8.853
2009-12-22,8.838
2009-12-23,8.823
2009-12-24,8.804
2009-12-25,8.786
2009-12-26,8.787
2009-12-27,8.785
2009-12-28,8.784
2009-12-29,8.775
2009-12-30,8.762
2009-12-31,8.754
2010-01-01,8.751
2010-01-02,8.743
2010-01-03,8.729
2010-01-04,8.716
2010-01-05,8.71
2010-01-06,8.704
2010-01-07,8.698
2010-01-08,8.693
2010-01-09,8.686
2010-01-10,8.679
2010-01-11,8.677
2010-01-12,8.679
2010-01-13,8.676
2010-01-14,8.676
2010-01-15,8.678
2010-01-16,8.678
2010-01-17,8.677
2010-01-18,8.678
2010-01-19,8.681
2010-01-20,8.683
2010-01-21,8.681
2010-01-22,8.68
2010-01-23,8.679
2010-01-24,8.679
2010-01-25,8.699
2010-01-26,8.721
2010-01-27,8.737
2010-01-28,8.748
2010-01-29,8.745
2010-01-30,8.743
2010-01-31,8.743
2010-02-01,8.742
2010-02-02,8.74
2010-02-03,8.735
2010-02-04,8.731
2010-02-05,8.725
2010-02-06,8.719
2010-02-07,8.712
2010-02-08,8.706
2010-02-09,8.699
2010-02-10,8.693
2010-02-11,8.684
2010-02-12,8.677
2010-02-13,8.67
2010-02-14,8.663
2010-02-15,8.655
2010-02-16,8.648
2010-02-17,8.643
2010-02-18,8.635
2010-02-19,8.628
2010-02-20,8.62
2010-02-21,8.613
2010-02-22,8.605
2010-02-23,8.605
2010-02-24,8.599
2010-02-25,8.599
2010-02-26,8.597
2010-02-27,8.589
2010-02-28,8.583
2010-03-01,8.575
2010-03-02,8.568
2010-03-03,8.561
2010-03-04,8.554
2010-03-05,8.545
2010-03-06,8.537
2010-03-07,8.53
2010-03-08,8.523
2010-03-09,8.517
2010-03-10,8.512
2010-03-11,8.511
2010-03-12,8.513
2010-03-13,8.534
2010-03-14,8.568
2010-03-15,8.603
2010-03-16,8.637
2010-03-17,8.666
2010-03-18,8.692
2010-03-19,8.719
2010-03-20,8.747
2010-03-21,8.77
2010-03-22,8.786
2010-03-23,8.804
2010-03-24,8.82
2010-03-25,8.833
2010-03-26,8.841
2010-03-27,8.85
2010-03-28,8.86
2010-03-29,8.874
2010-03-30,8.881
2010-03-31,8.89
2010-04-01,8.895
2010-04-02,8.901
2010-04-03,8.91
2010-04-04,8.917
2010-04-05,8.932
2010-04-06,8.94
2010-04-07,8.96
2010-04-08,8.978
2010-04-09,9
2010-04-10,9.012
2010-04-11,9.021
2010-04-12,9.027
2010-04-13,9.032
2010-04-14,9.032
2010-04-15,9.026
2010-04-16,9.028
2010-04-17,9.028
2010-04-18,9.025
2010-04-19,9.02
2010-04-20,9.015
2010-04-21,9.017
2010-04-22,9.016
2010-04-23,9.014
2010-04-24,9.012
2010-04-25,9.01
2010-04-26,9.013
2010-04-27,9.01
2010-04-28,9.01
2010-04-29,9.005
2010-04-30,9.002
2010-05-01,9.008
2010-05-02,9.021
2010-05-03,9.03
2010-05-04,9.034
2010-05-05,9.036
2010-05-06,9.044
2010-05-07,9.042
2010-05-08,9.057
2010-05-09,9.063
2010-05-10,9.057
2010-05-11,9.048
2010-05-12,9.044
2010-05-13,9.039
2010-05-14,9.044
2010-05-15,9.045
2010-05-16,9.043
2010-05-17,9.04
2010-05-18,9.039
2010-05-19,9.037
2010-05-20,9.034
2010-05-21,9.031
2010-05-22,9.028
2010-05-23,9.026
2010-05-24,9.026
2010-05-25,9.027
2010-05-26,9.026
2010-05-27,9.031
2010-05-28,9.039
2010-05-29,9.041
2010-05-30,9.034
2010-05-31,9.025
2010-06-01,9.026
2010-06-02,9.022
2010-06-03,9.025
2010-06-04,9.023
2010-06-05,9.026
2010-06-06,9.028
2010-06-07,9.028
2010-06-08,9.019
2010-06-09,9.011
2010-06-10,9.012
2010-06-11,9.009
2010-06-12,9.035
2010-06-13,9.04
2010-06-14,9.04
2010-06-15,9.035
2010-06-16,9.042
2010-06-17,9.053
2010-06-18,9.04
2010-06-19,9.031
2010-06-20,9.029
2010-06-21,9.018
2010-06-22,9.019
2010-06-23,9.035
2010-06-24,9.069
2010-06-25,9.062
2010-06-26,9.066
2010-06-27,9.068
2010-06-28,9.065
2010-06-29,9.054
2010-06-30,9.034
2010-07-01,9.016
2010-07-02,8.996
2010-07-03,8.982
2010-07-04,8.972
2010-07-05,8.964
2010-07-06,8.96
2010-07-07,8.956
2010-07-08,8.955
2010-07-09,8.962
2010-07-10,8.962
2010-07-11,8.952
2010-07-12,8.948
2010-07-13,8.951
2010-07-14,8.95
2010-07-15,8.947
2010-07-16,8.953
2010-07-17,8.951
2010-07-18,8.944
2010-07-19,8.958
2010-07-20,8.954
2010-07-21,8.953
2010-07-22,8.948
2010-07-23,8.943
2010-07-24,8.943
2010-07-25,8.94
2010-07-26,8.934
2010-07-27,8.926
2010-07-28,8.923
2010-07-29,8.917
2010-07-30,8.907
2010-07-31,8.899
2010-08-01,8.894
2010-08-02,8.89
2010-08-03,8.895
2010-08-04,8.892
2010-08-05,8.886
2010-08-06,8.882
2010-08-07,8.867
2010-08-08,8.879
2010-08-09,8.901
2010-08-10,8.901
2010-08-11,8.897
2010-08-12,8.891
2010-08-13,8.883
2010-08-14,8.876
2010-08-15,8.877
2010-08-16,8.875
2010-08-17,8.87
2010-08-18,8.859
2010-08-19,8.858
2010-08-20,8.853
2010-08-21,8.858
2010-08-22,8.872
2010-08-23,8.877
2010-08-24,8.875
2010-08-25,8.875
2010-08-26,8.875
2010-08-27,8.865
2010-08-28,8.86
2010-08-29,8.858
2010-08-30,8.856
2010-08-31,8.855
2010-09-01,8.853
2010-09-02,8.863
2010-09-03,8.865
2010-09-04,8.874
2010-09-05,8.878
2010-09-06,8.867
2010-09-07,8.867
2010-09-08,8.873
2010-09-09,8.87
2010-09-10,8.86
2010-09-11,8.853
2010-09-12,8.853
2010-09-13,8.861
2010-09-14,8.859
2010-09-15,8.855
2010-09-16,8.857
2010-09-17,8.867
2010-09-18,8.864
2010-09-19,8.866
2010-09-20,8.862
2010-09-21,8.867
2010-09-22,8.903
2010-09-23,8.897
2010-09-24,8.91
2010-09-25,8.916
2010-09-26,8.91
2010-09-27,8.905
2010-09-28,8.917
2010-09-29,8.924
2010-09-30,8.918
2010-10-01,8.911
2010-10-02,8.893
2010-10-03,8.876
2010-10-04,8.859
2010-10-05,8.848
2010-10-06,8.833
2010-10-07,8.83
2010-10-08,8.82
2010-10-09,8.811
2010-10-10,8.804
2010-10-11,8.796
2010-10-12,8.792
2010-10-13,8.786
2010-10-14,8.787
2010-10-15,8.789
2010-10-16,8.781
2010-10-17,8.779
2010-10-18,8.775
2010-10-19,8.773
2010-10-20,8.77
2010-10-21,8.774
2010-10-22,8.77
2010-10-23,8.767
2010-10-24,8.778
2010-10-25,8.794
2010-10-26,8.806
2010-10-27,8.823
2010-10-28,8.838
2010-10-29,8.841
2010-10-30,8.843
2010-10-31,8.852
2010-11-01,8.852
2010-11-02,8.85
2010-11-03,8.847
2010-11-04,8.852
2010-11-05,8.863
2010-11-06,8.858
2010-11-07,8.856
2010-11-08,8.857
2010-11-09,8.855
2010-11-10,8.852
2010-11-11,8.847
2010-11-12,8.845
2010-11-13,8.843
2010-11-14,8.84
2010-11-15,8.836
2010-11-16,8.834
2010-11-17,8.856
2010-11-18,8.857
2010-11-19,8.85
2010-11-20,8.856
2010-11-21,8.843
2010-11-22,8.845
2010-11-23,8.876
2010-11-24,8.881
2010-11-25,8.871
2010-11-26,8.9
2010-11-27,8.92
2010-11-28,8.921
2010-11-29,8.918
2010-11-30,8.914
2010-12-01,8.961
2010-12-02,9.004
2010-12-03,9.036
2010-12-04,9.046
2010-12-05,9.045
2010-12-06,9.042
2010-12-07,9.035
2010-12-08,9.021
2010-12-09,9.006
2010-12-10,8.991
2010-12-11,8.984
2010-12-12,8.981
2010-12-13,8.985
2010-12-14,8.966
2010-12-15,8.948
2010-12-16,8.929
2010-12-17,8.912
2010-12-18,8.898
2010-12-19,8.885
2010-12-20,8.871
2010-12-21,8.856
2010-12-22,8.841
2010-12-23,8.825
2010-12-24,8.81
2010-12-25,8.8
2010-12-26,8.79
2010-12-27,8.778
2010-12-28,8.765
2010-12-29,8.754
2010-12-30,8.742
2010-12-31,8.739
2011-01-01,8.75
2011-01-02,8.779
2011-01-03,8.797
2011-01-04,8.808
2011-01-05,8.811
2011-01-06,8.816
2011-01-07,8.821
2011-01-08,8.82
2011-01-09,8.817
2011-01-10,8.81
2011-01-11,8.804
2011-01-12,8.799
2011-01-13,8.79
2011-01-14,8.782
2011-01-15,8.778
2011-01-16,8.773
2011-01-17,8.763
2011-01-18,8.763
2011-01-19,8.76
2011-01-20,8.749
2011-01-21,8.743
2011-01-22,8.737
2011-01-23,8.73
2011-01-24,8.719
2011-01-25,8.713
2011-01-26,8.705
2011-01-27,8.697
2011-01-28,8.69
2011-01-29,8.683
2011-01-30,8.675
2011-01-31,8.666
2011-02-01,8.657
2011-02-02,8.654
2011-02-03,8.649
2011-02-04,8.642
2011-02-05,8.635
2011-02-06,8.628
2011-02-07,8.623
2011-02-08,8.616
2011-02-09,8.609
2011-02-10,8.608
2011-02-11,8.612
2011-02-12,8.61
2011-02-13,8.604
2011-02-14,8.604
2011-02-15,8.597
2011-02-16,8.588
2011-02-17,8.585
2011-02-18,8.585
2011-02-19,8.589
2011-02-20,8.585
2011-02-21,8.581
2011-02-22,8.58
2011-02-23,8.574
2011-02-24,8.571
2011-02-25,8.567
2011-02-26,8.558
2011-02-27,8.555
2011-02-28,8.552
2011-03-01,8.546
2011-03-02,8.538
2011-03-03,8.532
2011-03-04,8.523
2011-03-05,8.537
2011-03-06,8.542
2011-03-07,8.536
2011-03-08,8.529
2011-03-09,8.524
2011-03-10,8.538
2011-03-11,8.561
2011-03-12,8.573
2011-03-13,8.579
2011-03-14,8.581
2011-03-15,8.58
2011-03-16,8.579
2011-03-17,8.577
2011-03-18,8.596
2011-03-19,8.611
2011-03-20,8.618
2011-03-21,8.63
2011-03-22,8.635
2011-03-23,8.632
2011-03-24,8.631
2011-03-25,8.626
2011-03-26,8.619
2011-03-27,8.613
2011-03-28,8.604
2011-03-29,8.595
2011-03-30,8.586
2011-03-31,8.579
2011-04-01,8.574
2011-04-02,8.57
2011-04-03,8.568
2011-04-04,8.573
2011-04-05,8.585
2011-04-06,8.59
2011-04-07,8.602
2011-04-08,8.61
2011-04-09,8.619
2011-04-10,8.636
2011-04-11,8.681
2011-04-12,8.717
2011-04-13,8.746
2011-04-14,8.773
2011-04-15,8.791
2011-04-16,8.808
2011-04-17,8.847
2011-04-18,8.868
2011-04-19,8.879
2011-04-20,8.921
2011-04-21,8.948
2011-04-22,8.965
2011-04-23,8.992
2011-04-24,9.022
2011-04-25,9.041
2011-04-26,9.057
2011-04-27,9.073
2011-04-28,9.108
2011-04-29,9.13
2011-04-30,9.137
2011-05-01,9.132
2011-05-02,9.14
2011-05-03,9.133
2011-05-04,9.128
2011-05-05,9.117
2011-05-06,9.107
2011-05-07,9.1
2011-05-08,9.089
2011-05-09,9.076
2011-05-10,9.061
2011-05-11,9.046
2011-05-12,9.034
2011-05-13,9.022
2011-05-14,9.017
2011-05-15,9.019
2011-05-16,9.006
2011-05-17,8.999
2011-05-18,8.994
2011-05-19,8.992
2011-05-20,8.989
2011-05-21,8.987
2011-05-22,8.981
2011-05-23,8.998
2011-05-24,9.023
2011-05-25,9.023
2011-05-26,9.044
2011-05-27,9.066
2011-05-28,9.07
2011-05-29,9.071
2011-05-30,9.069
2011-05-31,9.06
2011-06-01,9.061
2011-06-02,9.05
2011-06-03,9.034
2011-06-04,9.035
2011-06-05,9.033
2011-06-06,9.03
2011-06-07,9.022
2011-06-08,9.024
2011-06-09,9.028
2011-06-10,9.024
2011-06-11,9.021
2011-06-12,9.023
2011-06-13,9.021
2011-06-14,9.018
2011-06-15,9.016
2011-06-16,9.012
2011-06-17,9.01
2011-06-18,9.009
2011-06-19,9.003
2011-06-20,8.998
2011-06-21,8.994
2011-06-22,8.992
2011-06-23,8.997
2011-06-24,9.006
2011-06-25,9.008
2011-06-26,9.005
2011-06-27,8.998
2011-06-28,9.007
2011-06-29,9.006
2011-06-30,8.998
2011-07-01,8.993
2011-07-02,8.988
2011-07-03,8.988
2011-07-04,8.984
2011-07-05,8.977
2011-07-06,8.981
2011-07-07,8.976
2011-07-08,8.972
2011-07-09,8.966
2011-07-10,8.961
2011-07-11,8.959
2011-07-12,8.958
2011-07-13,8.954
2011-07-14,8.944
2011-07-15,8.938
2011-07-16,8.932
2011-07-17,8.932
2011-07-18,8.947
2011-07-19,8.943
2011-07-20,8.942
2011-07-21,8.94
2011-07-22,8.934
2011-07-23,8.932
2011-07-24,8.922
2011-07-25,8.923
2011-07-26,8.922
2011-07-27,8.911
2011-07-28,8.9
2011-07-29,8.907
2011-07-30,8.904
2011-07-31,8.899
2011-08-01,8.896
2011-08-02,8.888
2011-08-03,8.902
2011-08-04,8.911
2011-08-05,8.907
2011-08-06,8.904
2011-08-07,8.904
2011-08-08,8.903
2011-08-09,8.895
2011-08-10,8.905
2011-08-11,8.902
2011-08-12,8.891
2011-08-13,8.888
2011-08-14,8.891
2011-08-15,8.889
2011-08-16,8.884
2011-08-17,8.879
2011-08-18,8.877
2011-08-19,8.873
2011-08-20,8.874
2011-08-21,8.884
2011-08-22,8.884
2011-08-23,8.871
2011-08-24,8.863
2011-08-25,8.873
2011-08-26,8.869
2011-08-27,8.866
2011-08-28,8.865
2011-08-29,8.856
2011-08-30,8.853
2011-08-31,8.848
2011-09-01,8.844
2011-09-02,8.843
2011-09-03,8.846
2011-09-04,8.852
2011-09-05,8.853
2011-09-06,8.842
2011-09-07,8.838
2011-09-08,8.833
2011-09-09,8.83
2011-09-10,8.828
2011-09-11,8.824
2011-09-12,8.822
2011-09-13,8.825
2011-09-14,8.82
2011-09-15,8.815
2011-09-16,8.806
2011-09-17,8.799
2011-09-18,8.793
2011-09-19,8.788
2011-09-20,8.805
2011-09-21,8.801
2011-09-22,8.805
2011-09-23,8.807
2011-09-24,8.812
2011-09-25,8.811
2011-09-26,8.809
2011-09-27,8.807
2011-09-28,8.818
2011-09-29,8.824
2011-09-30,8.844
2011-10-01,8.85
2011-10-02,8.841
2011-10-03,8.849
2011-10-04,8.852
2011-10-05,8.849
2011-10-06,8.846
2011-10-07,8.845
2011-10-08,8.845
2011-10-09,8.846
2011-10-10,8.846
2011-10-11,8.842
2011-10-12,8.837
2011-10-13,8.835
2011-10-14,8.843
2011-10-15,8.868
2011-10-16,8.875
2011-10-17,8.875
2011-10-18,8.872
2011-10-19,8.861
2011-10-20,8.874
2011-10-21,8.889
2011-10-22,8.883
2011-10-23,8.874
2011-10-24,8.876
2011-10-25,8.873
2011-10-26,8.86
2011-10-27,8.848
2011-10-28,8.832
2011-10-29,8.818
2011-10-30,8.806
2011-10-31,8.793
2011-11-01,8.787
2011-11-02,8.779
2011-11-03,8.78
2011-11-04,8.775
2011-11-05,8.767
2011-11-06,8.761
2011-11-07,8.762
2011-11-08,8.76
2011-11-09,8.766
2011-11-10,8.775
2011-11-11,8.782
2011-11-12,8.78
2011-11-13,8.78
2011-11-14,8.793
2011-11-15,8.796
2011-11-16,8.796
2011-11-17,8.801
2011-11-18,8.801
2011-11-19,8.799
2011-11-20,8.819
2011-11-21,8.819
2011-11-22,8.818
2011-11-23,8.82
2011-11-24,8.819
2011-11-25,8.819
2011-11-26,8.818
2011-11-27,8.828
2011-11-28,8.846
2011-11-29,8.867
2011-11-30,8.901
2011-12-01,8.908
2011-12-02,8.917
2011-12-03,8.91
2011-12-04,8.917
2011-12-05,8.949
2011-12-06,8.962
2011-12-07,8.964
2011-12-08,8.965
2011-12-09,8.959
2011-12-10,8.959
2011-12-11,8.952
2011-12-12,8.942
2011-12-13,8.936
2011-12-14,8.926
2011-12-15,8.937
2011-12-16,8.958
2011-12-17,8.962
2011-12-18,8.957
2011-12-19,8.953
2011-12-20,8.942
2011-12-21,8.933
2011-12-22,8.93
2011-12-23,8.92
2011-12-24,8.898
2011-12-25,8.887
2011-12-26,8.878
2011-12-27,8.865
2011-12-28,8.864
2011-12-29,8.84
2011-12-30,8.828
2011-12-31,8.82
2012-01-01,8.81
2012-01-02,8.819
2012-01-03,8.807
2012-01-04,8.788
2012-01-05,8.78
